,Name,Artist,GrammyAward,Avg.rank,Peak.position,Weeks.on.chart,Danceability,Energy,Tempo,Valence,REGGAETON,BOY BAND,DMV,EMO,FUNK,ALTERNATIVE R&B,INDIE POP,CLOUD RAP,MOTOWN,LATIN MUSIC,LATIN POP,DISNEY,REMIX,DANCEHALL,NEO SOUL,TV,INDIE ROCK,POP-PUNK,SYNTH-POP,ATLANTA,EN ESPA\XC3\XB1OL,MEMES,ALTERNATIVE POP,WEST COAST,ADULT CONTEMPORARY,PRODUCER,EAST COAST,SOUL POP,BALLAD,COVER,ADULT ALTERNATIVE,ALTERNATIVE,SCREEN,DANCE,DANCE-POP,UK,SOUL,HIP-HOP,ELECTRONIC,ELECTRO-POP,CANADA,SOUNDTRACK,ALTERNATIVE ROCK,POP-ROCK,TRAP,COUNTRY,R&B,ROCK,RAP,POP
1646,TIIMMY TURNER,DESIIGNER,0,40.1,34.0,20.0,0.603,0.725,122.803,0.304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1647,"BILLS, BILLS, BILLS",DESTINY'S CHILD,0,15.6875,1.0,20.0,0.845,0.5760000000000001,127.641,0.461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1648,BOOTYLICIOUS,DESTINY'S CHILD,0,34.21052631578947,1.0,19.0,0.84,0.835,103.376,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1649,BUG A BOO,DESTINY'S CHILD,0,62.8,33.0,20.0,0.76,0.718,104.42,0.927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1650,CATER 2 U,DESTINY'S CHILD,0,48.29166666666666,14.0,24.0,0.605,0.584,125.802,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1651,EMOTION,DESTINY'S CHILD,0,34.0,10.0,20.0,0.41200000000000003,0.5770000000000001,173.675,0.345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1652,GIRL,DESTINY'S CHILD,0,57.526315789473685,23.0,19.0,0.9259999999999999,0.9159999999999999,110.007,0.904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1653,LOSE MY BREATH,DESTINY'S CHILD,0,13.217391304347824,3.0,23.0,0.8140000000000001,0.899,119.01100000000001,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1654,SAY MY NAME,DESTINY'S CHILD,1,20.61290322580645,1.0,32.0,0.713,0.6779999999999999,138.009,0.7340000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
1655,SOLDIER,DESTINY'S CHILD,0,13.523809523809526,3.0,21.0,0.52,0.768,79.178,0.39799999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1656,SURVIVOR,DESTINY'S CHILD,0,24.105263157894736,2.0,20.0,0.514,0.9109999999999999,161.109,0.619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1657,BASS DOWN LOW,DEV,0,78.75,61.0,12.0,0.7979999999999999,0.627,113.029,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1658,IN THE DARK,DEV,0,28.4,11.0,20.0,0.534,0.596,114.95700000000001,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1659,NAKED,"DEV, ENRIQUE IGLESIAS",0,99.0,100.0,1.0,0.588,0.598,105.024,0.292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1660,ALL ON ME,DEVIN DAWSON,0,78.52631578947368,52.0,20.0,0.563,0.8079999999999999,110.023,0.37200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1661,HEARTLESS,DIA FRAMPTON,0,75.75,57.0,4.0,0.36,0.945,176.037,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1662,INVENTING SHADOWS,DIA FRAMPTON,0,20.0,100.0,1.0,0.604,0.805,123.977,0.26899999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1663,LOSING MY RELIGION,DIA FRAMPTON,0,71.5,54.0,2.0,0.5379999999999999,0.271,124.926,0.46399999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1664,BEAUTIFUL MESS,DIAMOND RIO,0,45.1,28.0,20.0,0.475,0.6629999999999999,177.44,0.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1665,I BELIEVE,DIAMOND RIO,0,55.55,31.0,20.0,0.363,0.395,110.37899999999999,0.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1666,ONE MORE DAY,DIAMOND RIO,0,47.05,29.0,20.0,0.6679999999999999,0.405,131.064,0.23399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1667,DREAMS,DIANA DEGARMO,0,57.8,14.0,5.0,0.29,0.8270000000000001,167.08599999999998,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1668,COME TO ME,DIDDY,0,38.2,9.0,20.0,0.8190000000000001,0.485,96.99799999999999,0.386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1669,COMING HOME,DIDDY,0,24.08333333333333,11.0,24.0,0.392,0.8390000000000001,168.00099999999998,0.23199999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1670,LAST NIGHT,DIDDY,0,30.23809523809524,10.0,22.0,0.9159999999999999,0.8490000000000001,121.00200000000001,0.9740000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1671,LOVING YOU NO MORE,DIDDY,0,91.0,91.0,2.0,0.41,0.688,189.607,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1672,TELL ME,DIDDY,0,55.85,47.0,20.0,0.695,0.993,107.95100000000001,0.281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1673,THANK YOU,DIDO,0,26.921052631578952,3.0,39.0,0.608,0.76,168.21099999999998,0.366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1674,WHITE FLAG,DIDO,0,35.170731707317074,18.0,41.0,0.509,0.5379999999999999,170.111,0.284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1675,AM I THE ONLY ONE,DIERKS BENTLEY,0,61.95,39.0,20.0,0.579,0.878,165.972,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1676,BLACK,DIERKS BENTLEY,0,76.52631578947368,56.0,19.0,0.794,0.632,145.92600000000002,0.355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1677,BURNING MAN,DIERKS BENTLEY,0,69.70588235294117,45.0,17.0,0.609,0.807,119.073,0.49200000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1678,COME A LITTLE CLOSER,DIERKS BENTLEY,0,55.45,31.0,20.0,0.579,0.57,80.028,0.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1679,DIFFERENT FOR GIRLS,DIERKS BENTLEY,0,67.0,42.0,20.0,0.655,0.768,92.021,0.431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1680,DRUNK ON A PLANE,DIERKS BENTLEY,0,46.4,27.0,20.0,0.423,0.73,205.972,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1681,EVERY MILE A MEMORY,DIERKS BENTLEY,0,69.375,48.0,16.0,0.452,0.703,177.915,0.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1682,FEEL THAT FIRE,DIERKS BENTLEY,0,61.42857142857143,32.0,21.0,0.41200000000000003,0.833,179.84599999999998,0.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1683,FREE AND EASY,DIERKS BENTLEY,0,67.75,46.0,20.0,0.42200000000000004,0.40399999999999997,126.213,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1684,HOME,DIERKS BENTLEY,0,70.6,44.0,20.0,0.484,0.7559999999999999,132.722,0.195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1685,HOW AM I DOIN',DIERKS BENTLEY,0,62.1875,49.0,16.0,0.528,0.871,181.903,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1686,I HOLD ON,DIERKS BENTLEY,0,67.05263157894737,40.0,19.0,0.614,0.715,117.956,0.231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1687,I WANNA MAKE YOU CLOSE YOUR EYES,DIERKS BENTLEY,0,69.05,52.0,20.0,0.599,0.61,95.979,0.359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1688,LONG TRIP ALONE,DIERKS BENTLEY,0,80.66666666666667,66.0,12.0,0.324,0.514,184.975,0.21600000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1689,LOT OF LEAVIN' LEFT TO DO,DIERKS BENTLEY,0,71.78947368421052,47.0,19.0,0.578,0.878,118.029,0.693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1690,SAY YOU DO,DIERKS BENTLEY,0,71.16666666666667,52.0,18.0,0.48100000000000004,0.733,147.859,0.45299999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1691,SETTLE FOR A SLOWDOWN,DIERKS BENTLEY,0,63.444444444444436,42.0,18.0,0.5329999999999999,0.665,80.975,0.212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1692,SIDEWAYS,DIERKS BENTLEY,0,56.05,35.0,20.0,0.624,0.915,108.046,0.815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1693,SOMEWHERE ON A BEACH,DIERKS BENTLEY,0,56.9,35.0,20.0,0.569,0.638,144.042,0.43799999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1694,TIP IT ON BACK,DIERKS BENTLEY,0,80.6875,66.0,16.0,0.503,0.78,137.936,0.737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1695,UP ON THE RIDGE,DIERKS BENTLEY,0,99.0,100.0,1.0,0.628,0.823,111.609,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1696,WHAT WAS I THINKIN',DIERKS BENTLEY,0,45.65,22.0,20.0,0.551,0.825,164.857,0.9329999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1697,"WOMAN, AMEN",DIERKS BENTLEY,0,80.25,53.0,12.0,0.484,0.804,119.838,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1698,DO IT LIKE YOU,DIGGY,0,92.125,80.0,8.0,0.883,0.8109999999999999,98.367,0.759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1699,THIS WAY,DILATED PEOPLES,0,85.6,78.0,5.0,0.51,0.863,85.59899999999999,0.628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1700,GET LOW,"DILLON FRANCIS, DJ SNAKE",0,83.55555555555556,61.0,9.0,0.674,0.932,101.03299999999999,0.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1701,WELCOME TO THE PARTY,"DIPLO, FRENCH MONTANA, LIL PUMP",0,87.25,78.0,4.0,0.618,0.845,171.921,0.486,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1
1702,DAYS GO BY,DIRTY VEGAS,1,42.85,14.0,20.0,0.7859999999999999,0.853,126.99,0.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1703,LATCH,DISCLOSURE,0,34.484848484848484,7.0,33.0,0.75,0.711,122.01,0.5529999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1704,OMEN,DISCLOSURE,0,83.83333333333333,64.0,6.0,0.6709999999999999,0.7859999999999999,106.057,0.621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1705,MAKE A WAVE,DISNEY'S FRIENDS FOR CHANGE,0,84.0,100.0,1.0,0.434,0.802,125.029,0.249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1706,SEND IT ON,DISNEY'S FRIENDS FOR CHANGE,0,46.0,20.0,5.0,0.626,0.65,102.87899999999999,0.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1707,ANOTHER WAY TO DIE,DISTURBED,0,81.0,100.0,1.0,0.621,0.9670000000000001,112.01700000000001,0.315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1708,INDESTRUCTIBLE,DISTURBED,0,72.0,100.0,1.0,0.429,0.966,179.956,0.525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1709,INSIDE THE FIRE,DISTURBED,0,84.26666666666667,73.0,15.0,0.46299999999999997,0.9620000000000001,94.00299999999999,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1710,PRAYER,DISTURBED,0,71.85,58.0,20.0,0.65,0.914,99.10700000000001,0.586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1711,STRICKEN,DISTURBED,0,96.66666666666669,95.0,3.0,0.40399999999999997,0.9690000000000001,173.878,0.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1712,THE SOUND OF SILENCE,DISTURBED,0,64.5,42.0,20.0,0.322,0.28,85.794,0.175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1713,COLD DAY IN JULY,DIXIE CHICKS,0,75.3,65.0,10.0,0.574,0.368,129.457,0.29600000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1714,COWBOY TAKE ME AWAY,DIXIE CHICKS,0,48.25,27.0,20.0,0.467,0.622,164.418,0.455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1715,GOODBYE EARL,DIXIE CHICKS,0,50.6,19.0,15.0,0.622,0.6940000000000001,120.01899999999999,0.409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1716,IF I FALL YOU'RE GOING DOWN WITH ME,DIXIE CHICKS,0,60.77777777777778,38.0,18.0,0.722,0.81,123.272,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1717,LANDSLIDE,DIXIE CHICKS,0,23.517241379310345,7.0,29.0,0.5710000000000001,0.43799999999999994,145.94799999999998,0.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1718,LONG TIME GONE,DIXIE CHICKS,0,53.0,7.0,20.0,0.5489999999999999,0.693,170.24099999999999,0.8190000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1719,NOT READY TO MAKE NICE,DIXIE CHICKS,1,61.58333333333334,4.0,24.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1720,READY TO RUN,DIXIE CHICKS,0,58.5,39.0,18.0,0.644,0.644,98.74600000000001,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
1721,SOME DAYS YOU GOTTA DANCE,DIXIE CHICKS,0,73.47368421052632,55.0,19.0,0.626,0.903,170.229,0.909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1722,THE NEIGHBOR,DIXIE CHICKS,0,74.0,100.0,1.0,0.43700000000000006,0.303,147.25799999999998,0.16699999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1723,TONIGHT THE HEARTACHE'S ON ME,DIXIE CHICKS,0,83.42857142857143,46.0,16.0,0.6809999999999999,0.731,120.736,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1724,TRAVELIN' SOLDIER,DIXIE CHICKS,0,47.8,25.0,10.0,0.569,0.365,145.859,0.508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1725,WITHOUT YOU,DIXIE CHICKS,0,47.1,31.0,20.0,0.626,0.424,91.81200000000001,0.17300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1726,TAKING YOU HOME,DON HENLEY,0,74.42105263157895,58.0,20.0,0.569,0.498,72.344,0.0891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1727,ANGELITO,DON OMAR,0,96.75,93.0,4.0,0.63,0.6609999999999999,156.005,0.311,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1728,TABOO,DON OMAR,0,97.0,100.0,1.0,0.718,0.9129999999999999,91.649,0.96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1729,DANZA KUDURO,"DON OMAR, LUCENZO",0,89.4,82.0,5.0,0.4,0.915,88.917,0.878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
